,zipcode,product_code,count,device_name,latitude,longitude,state_code
10578,30004,RHUI,13,13,34.1124,-84.302,GA
10579,30004,WIFI,23,23,34.1124,-84.302,GA
10580,30005,HPW4,1,1,34.0782,-84.2281,GA
10581,30005,RHUI,4,4,34.0782,-84.2281,GA
10582,30005,WIFI,10,10,34.0782,-84.2281,GA
10583,30008,WIFI,1,1,33.8972,-84.59200000000001,GA
10584,30009,HPW4,1,1,34.077,-84.3033,GA
10585,30009,RHUI,2,2,34.077,-84.3033,GA
10586,30009,WIFI,3,3,34.077,-84.3033,GA
10587,30011,EL03,3,3,34.0191,-83.8261,GA
10588,30011,ELEC,1,1,34.0191,-83.8261,GA
10589,30011,HPW4,1,1,34.0191,-83.8261,GA
10590,30011,WIFI,6,6,34.0191,-83.8261,GA
10591,30012,ELEC,1,1,33.7192,-84.0021,GA
10592,30012,RHUI,2,2,33.7192,-84.0021,GA
10593,30012,WIFI,3,3,33.7192,-84.0021,GA
10594,30013,ELEC,1,1,33.6436,-83.9684,GA
10595,30013,WIFI,1,1,33.6436,-83.9684,GA
10596,30014,EL03,1,1,33.5293,-83.8496,GA
10597,30014,HPW4,1,1,33.5293,-83.8496,GA
10598,30014,RHUI,1,1,33.5293,-83.8496,GA
10599,30014,WIFI,3,3,33.5293,-83.8496,GA
10600,30016,EL03,3,3,33.5146,-83.8626,GA
10601,30016,ELEC,1,1,33.5146,-83.8626,GA
10602,30016,WIFI,4,4,33.5146,-83.8626,GA
10603,30017,ELEC,1,1,33.8901,-83.9632,GA
10604,30017,HPW4,1,1,33.8901,-83.9632,GA
10605,30017,RHUI,4,4,33.8901,-83.9632,GA
10606,30017,WIFI,8,8,33.8901,-83.9632,GA
10607,30019,EL03,2,2,33.9883,-83.8795,GA
10608,30019,HPW4,9,9,33.9883,-83.8795,GA
10609,30019,RHUI,3,3,33.9883,-83.8795,GA
10610,30019,WIFI,18,18,33.9883,-83.8795,GA
10611,30022,GHE1,1,1,34.0268,-84.2422,GA
10612,30022,RHUI,9,9,34.0268,-84.2422,GA
10613,30022,WIFI,16,16,34.0268,-84.2422,GA
10614,30024,EL03,2,2,34.0425,-84.0262,GA
10615,30024,ELEC,1,1,34.0425,-84.0262,GA
10616,30024,HPW4,4,4,34.0425,-84.0262,GA
10617,30024,RHUI,7,7,34.0425,-84.0262,GA
10618,30024,STEC,1,1,34.0425,-84.0262,GA
10619,30024,WIFI,19,19,34.0425,-84.0262,GA
10620,30024,ZCTL,1,1,34.0425,-84.0262,GA
10621,30025,EL03,2,2,33.6791,-83.6835,GA
10622,30025,RHUI,3,3,33.6791,-83.6835,GA
10623,30025,WIFI,5,5,33.6791,-83.6835,GA
10624,30028,EL03,3,3,34.2897,-84.1796,GA
10625,30028,HPW4,2,2,34.2897,-84.1796,GA
10626,30028,RHUI,2,2,34.2897,-84.1796,GA
10627,30028,WIFI,10,10,34.2897,-84.1796,GA
10628,30030,HPW4,2,2,33.7699,-84.295,GA
10629,30030,RHUI,4,4,33.7699,-84.295,GA
10630,30030,WIFI,7,7,33.7699,-84.295,GA
10631,30030,ZCTL,1,1,33.7699,-84.295,GA
10632,30032,HPW4,2,2,33.7408,-84.2632,GA
10633,30032,RHUI,1,1,33.7408,-84.2632,GA
10634,30032,WIFI,5,5,33.7408,-84.2632,GA
10635,30033,HPW4,2,2,33.8123,-84.2819,GA
10636,30033,RHUI,3,3,33.8123,-84.2819,GA
10637,30033,WIFI,9,9,33.8123,-84.2819,GA
10638,30034,EL03,1,1,33.6954,-84.2489,GA
10639,30034,RHUI,1,1,33.6954,-84.2489,GA
10640,30034,WIFI,2,2,33.6954,-84.2489,GA
10641,30038,WIFI,1,1,33.6823,-84.161,GA
10642,30039,HPW4,1,1,33.8178,-84.0229,GA
10643,30039,RHUI,4,4,33.8178,-84.0229,GA
10644,30039,WIFI,6,6,33.8178,-84.0229,GA
10645,30040,HPW4,3,3,34.2321,-84.15799999999999,GA
10646,30040,RHUI,8,8,34.2321,-84.15799999999999,GA
10647,30040,WIFI,21,21,34.2321,-84.15799999999999,GA
10648,30040,ZCTL,1,1,34.2321,-84.15799999999999,GA
10649,30041,EL03,5,5,34.2037,-84.1031,GA
10650,30041,ELEC,2,2,34.2037,-84.1031,GA
10651,30041,HPW4,9,9,34.2037,-84.1031,GA
10652,30041,RHUI,10,10,34.2037,-84.1031,GA
10653,30041,WIFI,31,31,34.2037,-84.1031,GA
10654,30043,EL03,2,2,34.0031,-84.0126,GA
10655,30043,ELEC,1,1,34.0031,-84.0126,GA
10656,30043,HPW4,5,5,34.0031,-84.0126,GA
10657,30043,RHUI,4,4,34.0031,-84.0126,GA
10658,30043,WIFI,14,14,34.0031,-84.0126,GA
10659,30043,ZCTL,1,1,34.0031,-84.0126,GA
10660,30044,EL03,1,1,33.9418,-84.0706,GA
10661,30044,ELEC,4,4,33.9418,-84.0706,GA
10662,30044,HPW4,2,2,33.9418,-84.0706,GA
10663,30044,RHUI,1,1,33.9418,-84.0706,GA
10664,30044,WIFI,9,9,33.9418,-84.0706,GA
10665,30045,RHUI,2,2,33.9367,-83.9573,GA
10666,30045,WIFI,3,3,33.9367,-83.9573,GA
10667,30046,ELEC,1,1,33.9496,-83.9942,GA
10668,30046,WIFI,1,1,33.9496,-83.9942,GA
10669,30047,EL03,1,1,33.8656,-84.0725,GA
10670,30047,ELEC,1,1,33.8656,-84.0725,GA
10671,30047,HPW4,1,1,33.8656,-84.0725,GA
10672,30047,RHUI,2,2,33.8656,-84.0725,GA
10673,30047,STEC,1,1,33.8656,-84.0725,GA
10674,30047,WIFI,9,9,33.8656,-84.0725,GA
10677,30052,EL03,2,2,33.8769,-83.8968,GA
10678,30052,ELEC,4,4,33.8769,-83.8968,GA
10679,30052,HPW4,1,1,33.8769,-83.8968,GA
10680,30052,RHUI,7,7,33.8769,-83.8968,GA
10681,30052,WIFI,15,15,33.8769,-83.8968,GA
10682,30054,EL03,1,1,33.6706,-83.874,GA
10683,30054,HPW4,2,2,33.6706,-83.874,GA
10684,30054,WIFI,3,3,33.6706,-83.874,GA
10685,30056,ELEC,1,1,33.5149,-83.7072,GA
10686,30056,WIFI,1,1,33.5149,-83.7072,GA
10687,30058,ELEC,1,1,33.7356,-84.1009,GA
10688,30058,WIFI,2,2,33.7356,-84.1009,GA
10689,30060,EL03,1,1,33.9382,-84.5403,GA
10690,30060,ELEC,2,2,33.9382,-84.5403,GA
10691,30060,WIFI,4,4,33.9382,-84.5403,GA
10692,30062,ELEC,1,1,34.0025,-84.4633,GA
10693,30062,HPW4,2,2,34.0025,-84.4633,GA
10694,30062,RHUI,20,20,34.0025,-84.4633,GA
10695,30062,WIFI,28,28,34.0025,-84.4633,GA
10696,30062,ZCTL,2,2,34.0025,-84.4633,GA
10697,30064,RHUI,9,9,33.9343,-84.6076,GA
10698,30064,WIFI,13,13,33.9343,-84.6076,GA
10699,30064,ZCTL,1,1,33.9343,-84.6076,GA
10700,30066,HPW2,1,1,34.0378,-84.5038,GA
10701,30066,HPW4,1,1,34.0378,-84.5038,GA
10702,30066,RHUI,9,9,34.0378,-84.5038,GA
10703,30066,WIFI,16,16,34.0378,-84.5038,GA
10704,30066,ZCTL,1,1,34.0378,-84.5038,GA
10705,30067,RHUI,7,7,33.9282,-84.4733,GA
10706,30067,WIFI,10,10,33.9282,-84.4733,GA
10707,30067,ZCTL,1,1,33.9282,-84.4733,GA
10708,30068,HPW4,1,1,33.9679,-84.4385,GA
10709,30068,RHUI,8,8,33.9679,-84.4385,GA
10710,30068,WIFI,13,13,33.9679,-84.4385,GA
10711,30068,ZCTL,3,3,33.9679,-84.4385,GA
10712,30071,EL03,1,1,33.9381,-84.1972,GA
10713,30071,HPW4,1,1,33.9381,-84.1972,GA
10714,30071,RHUI,1,1,33.9381,-84.1972,GA
10715,30071,WIFI,3,3,33.9381,-84.1972,GA
10716,30072,ELEC,1,1,33.7906,-84.2053,GA
10717,30072,WIFI,1,1,33.7906,-84.2053,GA
10718,30075,EL03,1,1,34.0408,-84.3859,GA
10719,30075,HPW4,4,4,34.0408,-84.3859,GA
10720,30075,RHUI,11,11,34.0408,-84.3859,GA
10721,30075,WIFI,28,28,34.0408,-84.3859,GA
10722,30076,ELEC,1,1,34.0213,-84.3104,GA
10723,30076,GHE1,1,1,34.0213,-84.3104,GA
10724,30076,HPW4,2,2,34.0213,-84.3104,GA
10725,30076,RHUI,5,5,34.0213,-84.3104,GA
10726,30076,WIFI,14,14,34.0213,-84.3104,GA
10727,30076,ZCTL,1,1,34.0213,-84.3104,GA
10728,30078,EL03,2,2,33.8635,-84.0081,GA
10729,30078,HPW4,1,1,33.8635,-84.0081,GA
10730,30078,RHUI,1,1,33.8635,-84.0081,GA
10731,30078,WIFI,9,9,33.8635,-84.0081,GA
10732,30080,EL03,1,1,33.8796,-84.5023,GA
10733,30080,ELEC,1,1,33.8796,-84.5023,GA
10734,30080,HPW4,7,7,33.8796,-84.5023,GA
10735,30080,RHUI,10,10,33.8796,-84.5023,GA
10736,30080,STEC,1,1,33.8796,-84.5023,GA
10737,30080,WIFI,23,23,33.8796,-84.5023,GA
10738,30080,ZCTL,2,2,33.8796,-84.5023,GA
10739,30082,EL03,1,1,33.8631,-84.5382,GA
10740,30082,HPW4,1,1,33.8631,-84.5382,GA
10741,30082,RHUI,1,1,33.8631,-84.5382,GA
10742,30082,WIFI,4,4,33.8631,-84.5382,GA
10743,30083,EL03,1,1,33.7942,-84.2018,GA
10744,30083,ELEC,1,1,33.7942,-84.2018,GA
10745,30083,WIFI,2,2,33.7942,-84.2018,GA
10746,30084,EL03,2,2,33.857,-84.21600000000002,GA
10747,30084,ELEC,1,1,33.857,-84.21600000000002,GA
10748,30084,HPW4,1,1,33.857,-84.21600000000002,GA
10749,30084,RHUI,1,1,33.857,-84.21600000000002,GA
10750,30084,WIFI,8,8,33.857,-84.21600000000002,GA
10751,30087,RHUI,11,11,33.8082,-84.1702,GA
10752,30087,WIFI,11,11,33.8082,-84.1702,GA
10753,30088,HPW4,1,1,33.758,-84.1802,GA
10754,30088,WIFI,1,1,33.758,-84.1802,GA
10755,30092,RHUI,1,1,33.9701,-84.2216,GA
10756,30092,WIFI,5,5,33.9701,-84.2216,GA
10757,30093,ELEC,1,1,33.906,-84.184,GA
10758,30093,WIFI,2,2,33.906,-84.184,GA
10759,30094,ELEC,1,1,33.6111,-84.0683,GA
10760,30094,WIFI,2,2,33.6111,-84.0683,GA
10761,30096,ELEC,1,1,33.9845,-84.1529,GA
10762,30096,HPW4,2,2,33.9845,-84.1529,GA
10763,30096,HPW5,1,1,33.9845,-84.1529,GA
10764,30096,RHUI,2,2,33.9845,-84.1529,GA
10765,30096,WIFI,9,9,33.9845,-84.1529,GA
10766,30096,ZCTL,1,1,33.9845,-84.1529,GA
10767,30097,RHUI,20,20,34.026,-84.147,GA
10768,30097,STEC,1,1,34.026,-84.147,GA
10769,30097,WIFI,29,29,34.026,-84.147,GA
10770,30097,ZCTL,3,3,34.026,-84.147,GA
10771,30101,EL03,2,2,34.0756,-84.6477,GA
10772,30101,HPW4,1,1,34.0756,-84.6477,GA
10773,30101,RHUI,12,12,34.0756,-84.6477,GA
10774,30101,WIFI,16,16,34.0756,-84.6477,GA
10775,30102,EL03,2,2,34.0707,-84.5894,GA
10776,30102,RHUI,4,4,34.0707,-84.5894,GA
10777,30102,STEC,1,1,34.0707,-84.5894,GA
10778,30102,WIFI,10,10,34.0707,-84.5894,GA
10779,30102,ZCTL,1,1,34.0707,-84.5894,GA
10780,30103,EL03,2,2,34.3595,-84.9176,GA
10781,30103,ELEC,1,1,34.3595,-84.9176,GA
10782,30103,HPW4,1,1,34.3595,-84.9176,GA
10783,30103,RHUI,1,1,34.3595,-84.9176,GA
10784,30103,WIFI,5,5,34.3595,-84.9176,GA
10785,30107,ELEC,1,1,34.3393,-84.3758,GA
10786,30107,HPW4,2,2,34.3393,-84.3758,GA
10787,30107,WIFI,4,4,34.3393,-84.3758,GA
10788,30108,HPW4,1,1,33.5373,-85.2533,GA
10789,30108,WIFI,1,1,33.5373,-85.2533,GA
10790,30110,EL03,3,3,33.7309,-85.1286,GA
10791,30110,HPW4,2,2,33.7309,-85.1286,GA
10792,30110,STEC,1,1,33.7309,-85.1286,GA
10793,30110,WIFI,6,6,33.7309,-85.1286,GA
10794,30114,HPW4,2,2,34.2505,-84.4909,GA
10795,30114,RHUI,4,4,34.2505,-84.4909,GA
10796,30114,STEC,1,1,34.2505,-84.4909,GA
10797,30114,WIFI,12,12,34.2505,-84.4909,GA
10798,30115,EL03,2,2,34.1993,-84.4199,GA
10799,30115,ELEC,2,2,34.1993,-84.4199,GA
10800,30115,HPW4,2,2,34.1993,-84.4199,GA
10801,30115,RHUI,8,8,34.1993,-84.4199,GA
10802,30115,WIFI,20,20,34.1993,-84.4199,GA
10803,30115,ZCTL,2,2,34.1993,-84.4199,GA
10804,30116,EL03,2,2,33.6045,-85.0499,GA
10805,30116,ELEC,2,2,33.6045,-85.0499,GA
10806,30116,HPW4,1,1,33.6045,-85.0499,GA
10807,30116,RHUI,3,3,33.6045,-85.0499,GA
10808,30116,WIFI,8,8,33.6045,-85.0499,GA
10809,30117,EL03,1,1,33.5798,-85.0812,GA
10810,30117,RHUI,6,6,33.5798,-85.0812,GA
10811,30117,WIFI,7,7,33.5798,-85.0812,GA
10812,30117,ZCTL,2,2,33.5798,-85.0812,GA
10813,30120,EL03,3,3,34.187,-84.8204,GA
10814,30120,ELEC,1,1,34.187,-84.8204,GA
10815,30120,HPW4,2,2,34.187,-84.8204,GA
10816,30120,RHUI,6,6,34.187,-84.8204,GA
10817,30120,WIFI,13,13,34.187,-84.8204,GA
10818,30121,EL03,1,1,34.2079,-84.7673,GA
10819,30121,ELEC,2,2,34.2079,-84.7673,GA
10820,30121,HPW4,2,2,34.2079,-84.7673,GA
10821,30121,RHUI,6,6,34.2079,-84.7673,GA
10822,30121,WIFI,11,11,34.2079,-84.7673,GA
10823,30122,RHUI,2,2,33.7655,-84.6469,GA
10824,30122,WIFI,3,3,33.7655,-84.6469,GA
10825,30124,EL03,1,1,34.1167,-85.3379,GA
10826,30124,WIFI,1,1,34.1167,-85.3379,GA
10827,30125,EL03,1,1,34.0112,-85.2459,GA
10828,30125,HPW4,1,1,34.0112,-85.2459,GA
10829,30125,RHUI,1,1,34.0112,-85.2459,GA
10830,30125,WIFI,3,3,34.0112,-85.2459,GA
10831,30126,EL03,1,1,33.8332,-84.6031,GA
10832,30126,ELEC,1,1,33.8332,-84.6031,GA
10833,30126,HPW4,2,2,33.8332,-84.6031,GA
10834,30126,RHUI,7,7,33.8332,-84.6031,GA
10835,30126,WIFI,13,13,33.8332,-84.6031,GA
10836,30127,EL03,1,1,33.9135,-84.6859,GA
10837,30127,ELEC,1,1,33.9135,-84.6859,GA
10838,30127,HPW4,3,3,33.9135,-84.6859,GA
10839,30127,RHUI,11,11,33.9135,-84.6859,GA
10840,30127,WIFI,19,19,33.9135,-84.6859,GA
10841,30132,EL03,6,6,33.9163,-84.8278,GA
10842,30132,ELEC,3,3,33.9163,-84.8278,GA
10843,30132,HPW4,1,1,33.9163,-84.8278,GA
10844,30132,RHUI,6,6,33.9163,-84.8278,GA
10845,30132,WIFI,17,17,33.9163,-84.8278,GA
10846,30134,ELEC,2,2,33.7606,-84.7477,GA
10847,30134,RHUI,2,2,33.7606,-84.7477,GA
10848,30134,WIFI,4,4,33.7606,-84.7477,GA
10849,30135,EL03,5,5,33.6989,-84.7454,GA
10850,30135,ELEC,3,3,33.6989,-84.7454,GA
10851,30135,HPW4,4,4,33.6989,-84.7454,GA
10852,30135,RHUI,7,7,33.6989,-84.7454,GA
10853,30135,WIFI,22,22,33.6989,-84.7454,GA
10854,30141,EL03,1,1,33.8673,-84.7699,GA
10855,30141,ELEC,2,2,33.8673,-84.7699,GA
10856,30141,HPW4,3,3,33.8673,-84.7699,GA
10857,30141,WIFI,6,6,33.8673,-84.7699,GA
10858,30143,EL03,2,2,34.462,-84.4759,GA
10859,30143,ELEC,5,5,34.462,-84.4759,GA
10860,30143,HPW4,4,4,34.462,-84.4759,GA
10861,30143,RHUI,4,4,34.462,-84.4759,GA
10862,30143,WIFI,15,15,34.462,-84.4759,GA
10863,30144,EL03,1,1,34.0287,-84.6047,GA
10864,30144,HPW4,1,1,34.0287,-84.6047,GA
10865,30144,RHUI,3,3,34.0287,-84.6047,GA
10866,30144,WIFI,9,9,34.0287,-84.6047,GA
10867,30145,EL03,2,2,34.2501,-84.9973,GA
10868,30145,ELEC,1,1,34.2501,-84.9973,GA
10869,30145,HPW4,1,1,34.2501,-84.9973,GA
10870,30145,RHUI,2,2,34.2501,-84.9973,GA
10871,30145,WIFI,6,6,34.2501,-84.9973,GA
10872,30152,RHUI,6,6,33.9951,-84.6544,GA
10873,30152,STEC,1,1,33.9951,-84.6544,GA
10874,30152,WIFI,13,13,33.9951,-84.6544,GA
10875,30153,EL03,1,1,33.9979,-85.0594,GA
10876,30153,ELEC,1,1,33.9979,-85.0594,GA
10877,30153,WIFI,2,2,33.9979,-85.0594,GA
10878,30157,EL03,5,5,33.9045,-84.8621,GA
10879,30157,ELEC,6,6,33.9045,-84.8621,GA
10880,30157,HPW4,1,1,33.9045,-84.8621,GA
10881,30157,RHUI,3,3,33.9045,-84.8621,GA
10882,30157,WIFI,15,15,33.9045,-84.8621,GA
10883,30161,ELEC,1,1,34.2507,-85.1465,GA
10884,30161,RHUI,1,1,34.2507,-85.1465,GA
10885,30161,WIFI,2,2,34.2507,-85.1465,GA
10886,30165,EL03,2,2,34.2837,-85.2231,GA
10887,30165,ELEC,1,1,34.2837,-85.2231,GA
10888,30165,RHUI,1,1,34.2837,-85.2231,GA
10889,30165,WIFI,4,4,34.2837,-85.2231,GA
10890,30168,EL03,1,1,33.7838,-84.5952,GA
10891,30168,RHUI,1,1,33.7838,-84.5952,GA
10892,30168,WIFI,2,2,33.7838,-84.5952,GA
10893,30173,EL03,2,2,34.1593,-85.1429,GA
10894,30173,RHUI,1,1,34.1593,-85.1429,GA
10895,30173,WIFI,3,3,34.1593,-85.1429,GA
10896,30178,ELEC,2,2,34.1229,-84.9739,GA
10897,30178,HPW4,1,1,34.1229,-84.9739,GA
10898,30178,WIFI,3,3,34.1229,-84.9739,GA
10899,30179,EL03,5,5,33.7677,-85.0133,GA
10900,30179,HPW4,1,1,33.7677,-85.0133,GA
10901,30179,RHUI,3,3,33.7677,-85.0133,GA
10902,30179,WIFI,9,9,33.7677,-85.0133,GA
10903,30179,ZCTL,2,2,33.7677,-85.0133,GA
10904,30180,EL03,7,7,33.7173,-84.9297,GA
10905,30180,ELEC,2,2,33.7173,-84.9297,GA
10906,30180,HPW4,3,3,33.7173,-84.9297,GA
10907,30180,RHUI,4,4,33.7173,-84.9297,GA
10908,30180,STEC,2,2,33.7173,-84.9297,GA
10909,30180,WIFI,18,18,33.7173,-84.9297,GA
10910,30182,ELEC,1,1,33.684,-85.2197,GA
10911,30182,WIFI,1,1,33.684,-85.2197,GA
10912,30183,EL03,3,3,34.3217,-84.56200000000003,GA
10913,30183,HPW4,1,1,34.3217,-84.56200000000003,GA
10914,30183,RHUI,1,1,34.3217,-84.56200000000003,GA
10915,30183,WIFI,5,5,34.3217,-84.56200000000003,GA
10916,30184,EL03,1,1,34.2717,-84.7383,GA
10917,30184,ELEC,3,3,34.2717,-84.7383,GA
10918,30184,HPW4,3,3,34.2717,-84.7383,GA
10919,30184,WIFI,7,7,34.2717,-84.7383,GA
10920,30185,EL03,1,1,33.5111,-84.9254,GA
10921,30185,HPW2,1,1,33.5111,-84.9254,GA
10922,30185,WIFI,2,2,33.5111,-84.9254,GA
10923,30187,ELEC,1,1,33.6634,-84.8639,GA
10924,30187,HPW4,1,1,33.6634,-84.8639,GA
10925,30187,RHUI,4,4,33.6634,-84.8639,GA
10926,30187,WIFI,6,6,33.6634,-84.8639,GA
10927,30188,EL03,4,4,34.106,-84.5117,GA
10928,30188,GHE1,2,2,34.106,-84.5117,GA
10929,30188,RHUI,5,5,34.106,-84.5117,GA
10930,30188,WIFI,17,17,34.106,-84.5117,GA
10931,30189,EL03,1,1,34.1281,-84.5717,GA
10932,30189,RHUI,2,2,34.1281,-84.5717,GA
10933,30189,WIFI,9,9,34.1281,-84.5717,GA
10934,30205,HPW4,1,1,33.2984,-84.4769,GA
10935,30205,RHUI,5,5,33.2984,-84.4769,GA
10936,30205,WIFI,5,5,33.2984,-84.4769,GA
10937,30206,EL03,1,1,33.0998,-84.447,GA
10938,30206,HPW4,1,1,33.0998,-84.447,GA
10939,30206,WIFI,2,2,33.0998,-84.447,GA
10940,30213,ELEC,2,2,33.5648,-84.5809,GA
10941,30213,HPW4,1,1,33.5648,-84.5809,GA
10942,30213,WIFI,3,3,33.5648,-84.5809,GA
10943,30214,EL03,1,1,33.4679,-84.4806,GA
10944,30214,ELEC,1,1,33.4679,-84.4806,GA
10945,30214,HPW4,3,3,33.4679,-84.4806,GA
10946,30214,RHUI,2,2,33.4679,-84.4806,GA
10947,30214,WIFI,7,7,33.4679,-84.4806,GA
10948,30214,ZCTL,1,1,33.4679,-84.4806,GA
10949,30215,ELEC,1,1,33.3943,-84.4738,GA
10950,30215,HPW4,3,3,33.3943,-84.4738,GA
10951,30215,RHUI,6,6,33.3943,-84.4738,GA
10952,30215,WIFI,10,10,33.3943,-84.4738,GA
10953,30217,RHUI,1,1,33.278,-85.134,GA
10954,30217,WIFI,1,1,33.278,-85.134,GA
10955,30217,ZCTL,1,1,33.278,-85.134,GA
10956,30223,EL03,1,1,33.2549,-84.2728,GA
10957,30223,HPW4,1,1,33.2549,-84.2728,GA
10958,30223,RHUI,1,1,33.2549,-84.2728,GA
10959,30223,WIFI,3,3,33.2549,-84.2728,GA
10960,30224,EL03,2,2,33.2404,-84.2734,GA
10961,30224,WIFI,2,2,33.2404,-84.2734,GA
10962,30228,EL03,1,1,33.4124,-84.2947,GA
10963,30228,HPW4,2,2,33.4124,-84.2947,GA
10964,30228,RHUI,2,2,33.4124,-84.2947,GA
10965,30228,WIFI,8,8,33.4124,-84.2947,GA
10966,30228,ZCTL,1,1,33.4124,-84.2947,GA
10967,30230,EL03,2,2,33.1644,-84.9309,GA
10968,30230,HPW4,1,1,33.1644,-84.9309,GA
10969,30230,RHUI,1,1,33.1644,-84.9309,GA
10970,30230,WIFI,4,4,33.1644,-84.9309,GA
10971,30233,EL03,2,2,33.282,-83.9784,GA
10972,30233,ELEC,1,1,33.282,-83.9784,GA
10973,30233,HPW4,1,1,33.282,-83.9784,GA
10974,30233,WIFI,4,4,33.282,-83.9784,GA
10977,30234,ELEC,1,1,33.3224,-84.0287,GA
10978,30234,WIFI,1,1,33.3224,-84.0287,GA
10979,30236,HPW4,3,3,33.5242,-84.359,GA
10980,30236,RHUI,1,1,33.5242,-84.359,GA
10981,30236,WIFI,6,6,33.5242,-84.359,GA
10982,30238,EL03,1,1,33.4944,-84.3797,GA
10983,30238,ELEC,1,1,33.4944,-84.3797,GA
10984,30238,RHUI,2,2,33.4944,-84.3797,GA
10985,30238,WIFI,4,4,33.4944,-84.3797,GA
10986,30240,ELEC,3,3,33.0243,-85.0739,GA
10987,30240,HPW4,1,1,33.0243,-85.0739,GA
10988,30240,WIFI,4,4,33.0243,-85.0739,GA
10989,30241,EL03,2,2,33.0249,-84.9577,GA
10990,30241,WIFI,2,2,33.0249,-84.9577,GA
10991,30248,RHUI,6,6,33.3449,-84.0982,GA
10992,30248,WIFI,7,7,33.3449,-84.0982,GA
10993,30252,EL03,4,4,33.4768,-84.055,GA
10994,30252,ELEC,3,3,33.4768,-84.055,GA
10995,30252,HPW4,3,3,33.4768,-84.055,GA
10996,30252,RHUI,7,7,33.4768,-84.055,GA
10997,30252,STEC,1,1,33.4768,-84.055,GA
10998,30252,WIFI,18,18,33.4768,-84.055,GA
10999,30253,EL03,1,1,33.451,-84.1544,GA
11000,30253,ELEC,3,3,33.451,-84.1544,GA
11001,30253,HPW4,1,1,33.451,-84.1544,GA
11002,30253,RHUI,2,2,33.451,-84.1544,GA
11003,30253,WIFI,7,7,33.451,-84.1544,GA
11004,30259,EL03,1,1,33.2734,-84.7566,GA
11005,30259,RHUI,1,1,33.2734,-84.7566,GA
11006,30259,WIFI,2,2,33.2734,-84.7566,GA
11007,30260,RHUI,1,1,33.5849,-84.3247,GA
11008,30260,WIFI,1,1,33.5849,-84.3247,GA
11009,30263,EL03,4,4,33.3696,-84.8194,GA
11010,30263,ELEC,4,4,33.3696,-84.8194,GA
11011,30263,HPW4,3,3,33.3696,-84.8194,GA
11012,30263,RHUI,7,7,33.3696,-84.8194,GA
11013,30263,WIFI,18,18,33.3696,-84.8194,GA
11014,30263,ZCTL,1,1,33.3696,-84.8194,GA
11015,30265,EL03,1,1,33.3958,-84.7121,GA
11016,30265,ELEC,3,3,33.3958,-84.7121,GA
11017,30265,HPW4,4,4,33.3958,-84.7121,GA
11018,30265,RHUI,2,2,33.3958,-84.7121,GA
11019,30265,WIFI,13,13,33.3958,-84.7121,GA
11020,30268,ELEC,2,2,33.5242,-84.679,GA
11021,30268,HPW4,2,2,33.5242,-84.679,GA
11022,30268,RHUI,2,2,33.5242,-84.679,GA
11023,30268,WIFI,6,6,33.5242,-84.679,GA
11024,30269,HPW4,3,3,33.3915,-84.5635,GA
11025,30269,RHUI,3,3,33.3915,-84.5635,GA
11026,30269,WIFI,9,9,33.3915,-84.5635,GA
11027,30274,EL03,1,1,33.5531,-84.4003,GA
11028,30274,ELEC,1,1,33.5531,-84.4003,GA
11029,30274,WIFI,2,2,33.5531,-84.4003,GA
11030,30276,EL03,3,3,33.2845,-84.5918,GA
11031,30276,ELEC,5,5,33.2845,-84.5918,GA
11032,30276,HPW4,2,2,33.2845,-84.5918,GA
11033,30276,RHUI,4,4,33.2845,-84.5918,GA
11034,30276,WIFI,14,14,33.2845,-84.5918,GA
11035,30277,HPW4,1,1,33.4013,-84.654,GA
11036,30277,RHUI,6,6,33.4013,-84.654,GA
11037,30277,WIFI,9,9,33.4013,-84.654,GA
11038,30281,EL03,1,1,33.5633,-84.2165,GA
11039,30281,ELEC,2,2,33.5633,-84.2165,GA
11040,30281,HPW2,1,1,33.5633,-84.2165,GA
11041,30281,HPW4,1,1,33.5633,-84.2165,GA
11042,30281,RHUI,2,2,33.5633,-84.2165,GA
11043,30281,WIFI,8,8,33.5633,-84.2165,GA
11044,30288,HPW4,2,2,33.6369,-84.3371,GA
11045,30288,WIFI,2,2,33.6369,-84.3371,GA
11046,30290,HPW4,1,1,33.4719,-84.5914,GA
11047,30290,RHUI,3,3,33.4719,-84.5914,GA
11048,30290,WIFI,4,4,33.4719,-84.5914,GA
11049,30290,ZCTL,1,1,33.4719,-84.5914,GA
11050,30291,RHUI,1,1,33.5832,-84.5499,GA
11051,30291,WIFI,1,1,33.5832,-84.5499,GA
11052,30292,ELEC,2,2,33.1598,-84.3795,GA
11053,30292,HPW4,1,1,33.1598,-84.3795,GA
11054,30292,RHUI,2,2,33.1598,-84.3795,GA
11055,30292,WIFI,5,5,33.1598,-84.3795,GA
11056,30294,EL03,1,1,33.6166,-84.2939,GA
11057,30294,ELEC,2,2,33.6166,-84.2939,GA
11058,30294,HPW4,1,1,33.6166,-84.2939,GA
11059,30294,WIFI,5,5,33.6166,-84.2939,GA
11060,30296,EL03,2,2,33.5667,-84.4364,GA
11061,30296,HPW4,1,1,33.5667,-84.4364,GA
11062,30296,WIFI,3,3,33.5667,-84.4364,GA
11063,30303,EL03,1,1,33.7525,-84.3888,GA
11064,30303,WIFI,1,1,33.7525,-84.3888,GA
11065,30305,EL03,2,2,33.832,-84.3851,GA
11066,30305,HPW4,2,2,33.832,-84.3851,GA
